playerId,gamesPlayed,playerDetails.givenName,playerDetails.surname,playerDetails.age,playerDetails.heightCm,playerDetails.weightKg,playerDetails.jumperNumber,playerDetails.kickingFoot,playerDetails.stateOfOrigin,playerDetails.draftYear,playerDetails.debutYear,playerDetails.recruitedFrom,playerDetails.draftPosition,playerDetails.draftType,playerDetails.position,playerDetails.bio,playerDetails.aflAwards,playerDetails.photoURL,playerDetails.dateOfBirth,team.teamId,team.teamAbbr,team.teamName,team.teamNickname,totals.matchesPlayed,totals.timeOnGroundPercentage,totals.behinds,totals.bounces,totals.centreBounceAttendances,totals.centreClearances,totals.clangers,totals.contestDefLosses,totals.contestDefLossPercentage,totals.contestDefOneOnOnes,totals.contestedMarks,totals.contestedPossessionRate,totals.contestedPossessions,totals.contestOffOneOnOnes,totals.contestOffWins,totals.contestOffWinsPercentage,totals.defHalfPressureActs,totals.disposalEfficiency,totals.disposals,totals.dreamTeamPoints,totals.effectiveDisposals,totals.effectiveKicks,totals.f50GroundBallGets,totals.freesAgainst,totals.freesFor,totals.goalAccuracy,totals.goalAssists,totals.goals,totals.groundBallGets,totals.handballs,totals.hitouts,totals.hitoutsToAdvantage,totals.hitoutToAdvantageRate,totals.hitoutWinPercentage,totals.inside50s,totals.interceptMarks,totals.intercepts,totals.kickEfficiency,totals.kickins,totals.kickinsPlayon,totals.kicks,totals.kickToHandballRatio,totals.marks,totals.marksInside50,totals.marksOnLead,totals.metresGained,totals.onePercenters,totals.pressureActs,totals.ranking,totals.ratingPoints,totals.rebound50s,totals.ruckContests,totals.scoreInvolvements,totals.scoreLaunches,totals.shotsAtGoal,totals.spoils,totals.stoppageClearances,totals.tackles,totals.tacklesInside50,totals.totalClearances,totals.totalPossessions,totals.turnovers,totals.uncontestedPossessions,averages.matchesPlayed,averages.timeOnGroundPercentage,averages.behinds,averages.bounces,averages.centreBounceAttendances,averages.centreClearances,averages.clangers,averages.contestDefLosses,averages.contestDefLossPercentage,averages.contestDefOneOnOnes,averages.contestedMarks,averages.contestedPossessionRate,averages.contestedPossessions,averages.contestOffOneOnOnes,averages.contestOffWins,averages.contestOffWinsPercentage,averages.defHalfPressureActs,averages.disposalEfficiency,averages.disposals,averages.dreamTeamPoints,averages.effectiveDisposals,averages.effectiveKicks,averages.f50GroundBallGets,averages.freesAgainst,averages.freesFor,averages.goalAccuracy,averages.goalAssists,averages.goals,averages.groundBallGets,averages.handballs,averages.hitouts,averages.hitoutsToAdvantage,averages.hitoutToAdvantageRate,averages.hitoutWinPercentage,averages.inside50s,averages.interceptMarks,averages.intercepts,averages.kickEfficiency,averages.kickins,averages.kickinsPlayon,averages.kicks,averages.kickToHandballRatio,averages.marks,averages.marksInside50,averages.marksOnLead,averages.metresGained,averages.onePercenters,averages.pressureActs,averages.ratingPoints,averages.rebound50s,averages.ruckContests,averages.scoreInvolvements,averages.scoreLaunches,averages.shotsAtGoal,averages.spoils,averages.stoppageClearances,averages.tackles,averages.tacklesInside50,averages.totalClearances,averages.totalPossessions,averages.turnovers,averages.uncontestedPossessions
CD_I1001024,4.0,Ned,Reeves,26,210,0,7,RIGHT,VIC,2018,2021,East Malvern (Vic)/St Kevin's Coll (Vic)/Oakl U18/St Kevin's OB (Vic),,preseason,RUCK,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1001024.png?im=Scale,width=0.6,height=0.6",31/10/1998,CD_T80,HAW,Hawthorn,Hawks,4.0,67.1,0.0,0.0,75.0,5.0,14.0,0.0,0.0,0.0,3.0,61.8,21.0,1.0,0.0,0.0,14.0,72.7,33.0,209.0,24.0,8.0,1.0,9.0,3.0,100.0,0.0,1.0,9.0,20.0,91.0,22.0,24.2,39.1,0.0,3.0,6.0,61.5,0.0,0.0,13.0,0.7,7.0,0.0,0.0,162.0,13.0,28.0,334.0,227.5,1.0,233.0,12.0,11.0,1.0,7.0,5.0,9.0,1.0,10.0,34.0,5.0,13.0,4.0,67.1,0.0,0.0,75.0,1.3,3.5,0.0,0.0,0.0,0.8,61.8,5.3,0.3,0.0,0.0,3.5,72.7,8.3,52.3,6.0,2.0,0.3,2.3,0.8,100.0,0.0,0.3,2.3,5.0,22.8,5.5,24.2,39.1,0.0,0.8,1.5,61.5,0.0,0.0,3.3,0.7,1.8,0.0,0.0,40.7,3.3,7.0,227.5,0.3,58.3,3.0,2.8,0.3,1.8,1.3,2.3,0.3,2.5,8.5,1.3,3.3
CD_I1001026,9.0,Jordan,Ridley,26,195,0,14,RIGHT,VIC,2016,2018,East Burwood (Vic)/Box Hill High School (Vic)/Oakleigh U18,22.0,nationalDraft,KEY_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1001026.png?im=Scale,width=0.6,height=0.6",20/10/1998,CD_T50,ESS,Essendon,Bombers,9.0,85.6,0.0,8.0,0.0,0.0,11.0,6.0,27.3,22.0,7.0,24.9,42.0,0.0,0.0,0.0,43.0,88.2,195.0,796.0,172.0,127.0,0.0,2.0,3.0,100.0,0.0,1.0,32.0,51.0,0.0,0.0,0.0,0.0,8.0,24.0,62.0,88.2,24.0,24.0,144.0,2.8,73.0,0.0,1.0,3656.0,38.0,49.0,203.0,306.4,41.0,0.0,19.0,10.0,1.0,33.0,0.0,10.0,0.0,0.0,169.0,25.0,127.0,9.0,85.6,0.0,0.9,0.0,0.0,1.2,0.7,27.3,2.4,0.8,24.9,4.7,0.0,0.0,0.0,4.8,88.2,21.7,88.4,19.1,14.1,0.0,0.2,0.3,100.0,0.0,0.1,3.6,5.7,0.0,0.0,0.0,0.0,0.9,2.7,6.9,88.2,24.0,24.0,16.0,2.8,8.1,0.0,0.1,406.3,4.2,5.4,306.4,4.6,0.0,2.1,1.1,0.1,3.7,0.0,1.1,0.0,0.0,18.8,2.8,14.1
CD_I1001028,0.0,Jack,Silvagni,27,194,0,1,RIGHT,VIC,2015,2016,Greythorn (Vic)/Xavier College (Vic)/Oakleigh U18,53.0,fatherSon,KEY_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1001028.png?im=Scale,width=0.6,height=0.6",17/12/1997,CD_T30,CARL,Carlton,Blues,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,144.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1001195,15.0,Izak,Rankine,24,179,0,23,RIGHT,SA,2018,2020,Flinders Park (SA)/Henley High School (SA)/W Adelaide (SANFL)/Gold Coast,3.0,nationalDraft,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1001195.png?im=Scale,width=0.6,height=0.6",23/04/2000,CD_T10,ADEL,Adelaide Crows,Crows,15.0,84.0,9.0,21.0,150.0,19.0,54.0,0.0,0.0,1.0,2.0,51.1,145.0,8.0,1.0,12.5,89.0,68.1,270.0,1197.0,184.0,102.0,35.0,19.0,13.0,59.2,15.0,29.0,96.0,100.0,0.0,0.0,0.0,0.0,58.0,3.0,29.0,60.0,0.0,0.0,170.0,1.7,48.0,17.0,7.0,5346.0,23.0,282.0,30.0,484.8,11.0,0.0,86.0,18.0,49.0,9.0,36.0,51.0,16.0,55.0,284.0,46.0,139.0,15.0,84.0,0.6,1.4,150.0,1.3,3.6,0.0,0.0,0.1,0.1,51.1,9.7,0.5,0.1,12.5,5.9,68.1,18.0,79.8,12.3,6.8,2.3,1.3,0.9,59.2,1.0,1.9,6.4,6.7,0.0,0.0,0.0,0.0,3.9,0.2,1.9,60.0,0.0,0.0,11.3,1.7,3.2,1.1,0.5,356.4,1.5,18.8,484.8,0.7,0.0,5.7,1.2,3.3,0.6,2.4,3.4,1.1,3.7,18.9,3.1,9.3
CD_I1001299,23.0,Connor,Rozee,25,185,0,1,RIGHT,SA,2018,2019,South Augusta (SA)/North Adelaide (SANFL),5.0,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1001299.png?im=Scale,width=0.6,height=0.6",22/01/2000,CD_T110,PORT,Port Adelaide,Power,23.0,80.7,16.0,11.0,375.0,40.0,76.0,0.0,0.0,1.0,0.0,36.5,186.0,1.0,1.0,100.0,205.0,68.9,543.0,2202.0,374.0,202.0,18.0,18.0,27.0,38.5,7.0,15.0,125.0,208.0,0.0,0.0,0.0,0.0,108.0,2.0,49.0,60.3,0.0,0.0,335.0,1.6,98.0,9.0,7.0,8658.0,27.0,463.0,45.0,457.6,32.0,0.0,136.0,25.0,39.0,16.0,61.0,102.0,16.0,101.0,510.0,97.0,324.0,23.0,80.7,0.7,0.5,375.0,1.7,3.3,0.0,0.0,0.0,0.0,36.5,8.1,0.0,0.0,100.0,8.9,68.9,23.6,95.7,16.3,8.8,0.8,0.8,1.2,38.5,0.3,0.7,5.4,9.0,0.0,0.0,0.0,0.0,4.7,0.1,2.1,60.3,0.0,0.0,14.6,1.6,4.3,0.4,0.3,376.4,1.2,20.1,457.6,1.4,0.0,5.9,1.1,1.7,0.7,2.7,4.4,0.7,4.4,22.2,4.2,14.1
CD_I1001396,6.0,Isaac,Cumming,26,188,0,13,RIGHT,NSW,2016,2018,North Broken Hill (NSW)/North Adelaide (SANFL)/WSU (NEAFL)/GWS GIANTS,20.0,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1001396.png?im=Scale,width=0.6,height=0.6",11/08/1998,CD_T1010,GWS,GWS GIANTS,GIANTS,6.0,72.0,1.0,1.0,0.0,1.0,14.0,0.0,0.0,0.0,3.0,37.4,34.0,0.0,0.0,0.0,40.0,83.3,84.0,388.0,70.0,36.0,4.0,7.0,4.0,75.0,1.0,3.0,21.0,38.0,0.0,0.0,0.0,0.0,13.0,2.0,15.0,78.3,1.0,0.0,46.0,1.2,24.0,3.0,5.0,1409.0,13.0,74.0,185.0,322.2,7.0,0.0,20.0,5.0,4.0,10.0,10.0,25.0,3.0,11.0,91.0,13.0,57.0,6.0,72.0,0.2,0.2,0.0,0.2,2.3,0.0,0.0,0.0,0.5,37.4,5.7,0.0,0.0,0.0,6.7,83.3,14.0,64.7,11.7,6.0,0.7,1.2,0.7,75.0,0.2,0.5,3.5,6.3,0.0,0.0,0.0,0.0,2.2,0.3,2.5,78.3,1.0,0.0,7.7,1.2,4.0,0.5,0.8,234.8,2.2,12.3,322.2,1.2,0.0,3.3,0.8,0.7,1.7,1.7,4.2,0.5,1.8,15.2,2.2,9.5
CD_I1001398,24.0,Matthew,Kennedy,27,188,0,7,RIGHT,NSW,2015,2016,Collingullie-Glenfield Park (NSW)/NSW-ACT U18/GWS,13.0,nationalDraft,MIDFIELDER_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1001398.png?im=Scale,width=0.6,height=0.6",06/04/1997,CD_T30,CARL,Carlton,Blues,24.0,71.2,10.0,0.0,236.0,22.0,76.0,1.0,25.0,4.0,7.0,39.6,166.0,18.0,2.0,11.1,144.0,68.6,424.0,1796.0,291.0,148.0,35.0,25.0,21.0,55.2,8.0,16.0,119.0,179.0,12.0,2.0,16.7,14.5,80.0,15.0,55.0,60.4,0.0,0.0,245.0,1.4,105.0,16.0,10.0,6149.0,24.0,360.0,176.0,325.7,24.0,83.0,120.0,21.0,29.0,15.0,29.0,81.0,14.0,51.0,419.0,82.0,253.0,24.0,71.2,0.4,0.0,236.0,0.9,3.2,0.0,25.0,0.2,0.3,39.6,6.9,0.8,0.1,11.1,6.0,68.6,17.7,74.8,12.1,6.2,1.5,1.0,0.9,55.2,0.3,0.7,5.0,7.5,0.5,0.1,16.7,14.5,3.3,0.6,2.3,60.4,0.0,0.0,10.2,1.4,4.4,0.7,0.4,256.2,1.0,15.0,325.7,1.0,3.5,5.0,0.9,1.2,0.6,1.2,3.4,0.6,2.1,17.5,3.4,10.5
CD_I1001438,23.0,Bayley,Fritsch,28,188,0,31,LEFT,VIC,2017,2018,Coldstream (Vic)/Casey (VFL),31.0,nationalDraft,KEY_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1001438.png?im=Scale,width=0.6,height=0.6",06/12/1996,CD_T90,MELB,Melbourne,Demons,23.0,85.7,23.0,5.0,0.0,0.0,52.0,0.0,0.0,0.0,21.0,40.1,89.0,31.0,9.0,29.0,39.0,63.9,219.0,1152.0,140.0,94.0,27.0,22.0,13.0,55.4,12.0,41.0,53.0,63.0,0.0,0.0,0.0,0.0,45.0,4.0,22.0,60.3,0.0,0.0,156.0,2.5,78.0,33.0,13.0,4837.0,17.0,191.0,193.0,317.0,5.0,0.0,118.0,10.0,74.0,12.0,2.0,27.0,16.0,2.0,222.0,53.0,133.0,23.0,85.7,1.0,0.2,0.0,0.0,2.3,0.0,0.0,0.0,0.9,40.1,3.9,1.3,0.4,29.0,1.7,63.9,9.5,50.1,6.1,4.1,1.2,1.0,0.6,55.4,0.5,1.8,2.3,2.7,0.0,0.0,0.0,0.0,2.0,0.2,1.0,60.3,0.0,0.0,6.8,2.5,3.4,1.4,0.6,210.3,0.7,8.3,317.0,0.2,0.0,5.1,0.4,3.2,0.5,0.1,1.2,0.7,0.1,9.7,2.3,5.8
CD_I1002138,15.0,Toby,Pink,26,194,0,32,RIGHT,SA,2023,2024,Tantanoola (SA)/Glenelg (SANFL),,other,KEY_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1002138.png?im=Scale,width=0.6,height=0.6",11/08/1998,CD_T100,NMFC,North Melbourne,Kangaroos,15.0,69.7,6.0,0.0,11.0,0.0,20.0,10.0,62.5,16.0,8.0,38.0,41.0,13.0,3.0,23.1,45.0,76.0,104.0,494.0,79.0,40.0,3.0,7.0,11.0,46.7,4.0,7.0,20.0,47.0,9.0,3.0,33.3,23.7,14.0,9.0,22.0,70.2,0.0,0.0,57.0,1.2,38.0,8.0,6.0,1618.0,39.0,131.0,537.0,76.3,6.0,38.0,27.0,5.0,15.0,31.0,3.0,17.0,7.0,3.0,108.0,22.0,67.0,15.0,69.7,0.4,0.0,11.0,0.0,1.3,0.7,62.5,1.1,0.5,38.0,2.7,0.9,0.2,23.1,3.0,76.0,6.9,32.9,5.3,2.7,0.2,0.5,0.7,46.7,0.3,0.5,1.3,3.1,0.6,0.2,33.3,23.7,0.9,0.6,1.5,70.2,0.0,0.0,3.8,1.2,2.5,0.5,0.4,107.9,2.6,8.7,76.3,0.4,2.5,1.8,0.3,1.0,2.1,0.2,1.1,0.5,0.2,7.2,1.5,4.5
CD_I1002143,23.0,Ben,McKay,27,202,0,32,RIGHT,VIC,2015,2017,Warragul (Vic)/Gippsland U18/North Melbourne,21.0,nationalDraft,KEY_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1002143.png?im=Scale,width=0.6,height=0.6",24/12/1997,CD_T50,ESS,Essendon,Bombers,23.0,99.3,0.0,0.0,0.0,0.0,41.0,23.0,33.3,69.0,30.0,43.4,132.0,0.0,0.0,0.0,136.0,87.5,303.0,1247.0,265.0,135.0,0.0,13.0,20.0,0.0,2.0,0.0,75.0,141.0,4.0,0.0,0.0,36.4,8.0,69.0,187.0,83.3,0.0,0.0,162.0,1.1,122.0,0.0,0.0,2835.0,132.0,157.0,138.0,357.5,31.0,11.0,41.0,27.0,0.0,108.0,1.0,32.0,0.0,1.0,304.0,30.0,172.0,23.0,99.3,0.0,0.0,0.0,0.0,1.8,1.0,33.3,3.0,1.3,43.4,5.7,0.0,0.0,0.0,5.9,87.5,13.2,54.2,11.5,5.9,0.0,0.6,0.9,0.0,0.1,0.0,3.3,6.1,0.2,0.0,0.0,36.4,0.3,3.0,8.1,83.3,0.0,0.0,7.0,1.1,5.3,0.0,0.0,123.3,5.7,6.8,357.5,1.3,0.5,1.8,1.2,0.0,4.7,0.0,1.4,0.0,0.0,13.2,1.3,7.5
CD_I1002220,23.0,Esava,Ratugolea,26,197,0,27,RIGHT,VIC,2016,2018,Cobram (Vic)/Murray U18/Geelong Cats,43.0,nationalDraft,KEY_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1002220.png?im=Scale,width=0.6,height=0.6",24/07/1998,CD_T110,PORT,Port Adelaide,Power,23.0,88.7,7.0,0.0,5.0,1.0,48.0,9.0,27.3,33.0,24.0,50.9,111.0,26.0,12.0,46.2,85.0,78.6,220.0,1073.0,173.0,103.0,12.0,24.0,21.0,28.6,2.0,4.0,61.0,80.0,4.0,2.0,50.0,57.1,24.0,38.0,92.0,73.6,0.0,0.0,140.0,1.8,107.0,11.0,10.0,3079.0,113.0,155.0,310.0,242.4,40.0,7.0,48.0,15.0,14.0,105.0,6.0,47.0,12.0,7.0,218.0,48.0,107.0,23.0,88.7,0.3,0.0,5.0,0.0,2.1,0.4,27.3,1.4,1.0,50.9,4.8,1.1,0.5,46.2,3.7,78.6,9.6,46.7,7.5,4.5,0.5,1.0,0.9,28.6,0.1,0.2,2.7,3.5,0.2,0.1,50.0,57.1,1.0,1.7,4.0,73.6,0.0,0.0,6.1,1.8,4.7,0.5,0.4,133.9,4.9,6.7,242.4,1.7,0.3,2.1,0.7,0.6,4.6,0.3,2.0,0.5,0.3,9.5,2.1,4.7
CD_I1002222,25.0,James,Worpel,26,186,0,5,RIGHT,VIC,2017,2018,Bell Park (Vic)/Geelong U18,45.0,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1002222.png?im=Scale,width=0.6,height=0.6",24/01/1999,CD_T80,HAW,Hawthorn,Hawks,25.0,76.0,11.0,7.0,474.0,53.0,92.0,1.0,50.0,2.0,0.0,45.9,262.0,0.0,0.0,0.0,228.0,66.8,545.0,1933.0,364.0,151.0,19.0,32.0,16.0,31.6,21.0,6.0,185.0,265.0,0.0,0.0,0.0,0.0,133.0,1.0,54.0,53.9,0.0,0.0,280.0,1.1,52.0,1.0,0.0,8914.0,31.0,536.0,35.0,475.6,31.0,0.0,134.0,36.0,19.0,7.0,79.0,110.0,12.0,132.0,571.0,100.0,309.0,25.0,76.0,0.4,0.3,474.0,2.1,3.7,0.0,50.0,0.1,0.0,45.9,10.5,0.0,0.0,0.0,9.1,66.8,21.8,77.3,14.6,6.0,0.8,1.3,0.6,31.6,0.8,0.2,7.4,10.6,0.0,0.0,0.0,0.0,5.3,0.0,2.2,53.9,0.0,0.0,11.2,1.1,2.1,0.0,0.0,356.6,1.2,21.4,475.6,1.2,0.0,5.4,1.4,0.8,0.3,3.2,4.4,0.5,5.3,22.8,4.0,12.4
CD_I1002227,20.0,Jack,Higgins,25,178,0,1,RIGHT,VIC,2017,2018,East Malvern (Vic)/Oakleigh U18/Richmond,17.0,nationalDraft,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1002227.png?im=Scale,width=0.6,height=0.6",19/03/1999,CD_T130,STK,St Kilda,Saints,20.0,83.4,20.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,6.0,44.5,106.0,24.0,2.0,8.3,78.0,70.4,243.0,1217.0,171.0,78.0,44.0,10.0,16.0,54.5,17.0,36.0,81.0,111.0,0.0,0.0,0.0,0.0,28.0,0.0,27.0,59.1,0.0,0.0,132.0,1.2,59.0,33.0,15.0,2950.0,20.0,311.0,217.0,301.4,2.0,0.0,110.0,15.0,66.0,7.0,9.0,50.0,28.0,9.0,238.0,39.0,132.0,20.0,83.4,1.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.3,44.5,5.3,1.2,0.1,8.3,3.9,70.4,12.2,60.9,8.6,3.9,2.2,0.5,0.8,54.5,0.9,1.8,4.1,5.6,0.0,0.0,0.0,0.0,1.4,0.0,1.4,59.1,0.0,0.0,6.6,1.2,3.0,1.7,0.8,147.5,1.0,15.6,301.4,0.1,0.0,5.5,0.8,3.3,0.4,0.5,2.5,1.4,0.5,11.9,2.0,6.6
CD_I1002228,15.0,Lachie,Fogarty,25,180,0,8,RIGHT,VIC,2017,2018,Spotswood (Vic)/St Kevin's College (Vic)/Western U18/Geelong,22.0,nationalDraft,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1002228.png?im=Scale,width=0.6,height=0.6",01/04/1999,CD_T30,CARL,Carlton,Blues,15.0,73.1,4.0,0.0,30.0,4.0,21.0,0.0,0.0,0.0,3.0,41.1,72.0,5.0,1.0,20.0,57.0,72.6,175.0,761.0,127.0,57.0,26.0,4.0,10.0,64.3,21.0,9.0,56.0,81.0,0.0,0.0,0.0,0.0,40.0,1.0,18.0,60.6,0.0,0.0,94.0,1.2,27.0,3.0,2.0,2395.0,10.0,203.0,349.0,216.8,7.0,0.0,77.0,11.0,14.0,4.0,5.0,45.0,24.0,9.0,175.0,37.0,103.0,15.0,73.1,0.3,0.0,30.0,0.3,1.4,0.0,0.0,0.0,0.2,41.1,4.8,0.3,0.1,20.0,3.8,72.6,11.7,50.7,8.5,3.8,1.7,0.3,0.7,64.3,1.4,0.6,3.7,5.4,0.0,0.0,0.0,0.0,2.7,0.1,1.2,60.6,0.0,0.0,6.3,1.2,1.8,0.2,0.1,159.7,0.7,13.5,216.8,0.5,0.0,5.1,0.7,0.9,0.3,0.3,3.0,1.6,0.6,11.7,2.5,6.9
CD_I1002232,23.0,Andrew,Brayshaw,25,185,0,8,RIGHT,VIC,2017,2018,Hampton Rovers (Vic)/Haileybury College (Vic)/Sandringham U18,2.0,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1002232.png?im=Scale,width=0.6,height=0.6",08/11/1999,CD_T60,FRE,Fremantle,Freo,23.0,82.8,12.0,9.0,431.0,48.0,97.0,1.0,100.0,1.0,1.0,38.6,255.0,0.0,0.0,0.0,255.0,70.9,670.0,2406.0,475.0,167.0,29.0,30.0,32.0,30.4,11.0,7.0,182.0,365.0,0.0,0.0,0.0,0.0,83.0,3.0,59.0,54.8,0.0,0.0,305.0,0.8,99.0,9.0,5.0,8353.0,30.0,596.0,29.0,491.3,36.0,0.0,169.0,35.0,23.0,4.0,71.0,117.0,13.0,119.0,660.0,101.0,405.0,23.0,82.8,0.5,0.4,431.0,2.1,4.2,0.0,100.0,0.0,0.0,38.6,11.1,0.0,0.0,0.0,11.1,70.9,29.1,104.6,20.7,7.3,1.3,1.3,1.4,30.4,0.5,0.3,7.9,15.9,0.0,0.0,0.0,0.0,3.6,0.1,2.6,54.8,0.0,0.0,13.3,0.8,4.3,0.4,0.2,363.2,1.3,25.9,491.3,1.6,0.0,7.3,1.5,1.0,0.2,3.1,5.1,0.6,5.2,28.7,4.4,17.6
CD_I1002235,27.0,Cam,Rayner,25,187,0,16,RIGHT,VIC,2017,2018,Hillside (Vic)/PEGS (Vic)/Western U18,1.0,nationalDraft,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1002235.png?im=Scale,width=0.6,height=0.6",21/10/1999,CD_T20,BL,Brisbane Lions,Lions,27.0,80.2,21.0,4.0,167.0,24.0,81.0,0.0,0.0,1.0,24.0,47.1,198.0,16.0,5.0,31.3,112.0,66.2,414.0,1831.0,274.0,133.0,46.0,24.0,21.0,50.8,21.0,31.0,131.0,185.0,0.0,0.0,0.0,0.0,98.0,3.0,33.0,58.1,0.0,0.0,229.0,1.2,94.0,22.0,8.0,7296.0,33.0,390.0,137.0,357.6,14.0,0.0,150.0,28.0,61.0,9.0,40.0,84.0,31.0,64.0,420.0,73.0,222.0,27.0,80.2,0.8,0.1,167.0,0.9,3.0,0.0,0.0,0.0,0.9,47.1,7.3,0.6,0.2,31.3,4.1,66.2,15.3,67.8,10.1,4.9,1.7,0.9,0.8,50.8,0.8,1.1,4.9,6.9,0.0,0.0,0.0,0.0,3.6,0.1,1.2,58.1,0.0,0.0,8.5,1.2,3.5,0.8,0.3,270.2,1.2,14.4,357.6,0.5,0.0,5.6,1.0,2.3,0.3,1.5,3.1,1.1,2.4,15.6,2.7,8.2
CD_I1002239,13.0,Adam,Cerra,25,188,0,5,RIGHT,VIC,2017,2018,Norwood (Vic)/Wesley College (Vic)/Eastern U18/Fremantle,5.0,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1002239.png?im=Scale,width=0.6,height=0.6",07/10/1999,CD_T30,CARL,Carlton,Blues,13.0,69.7,3.0,0.0,189.0,18.0,31.0,1.0,100.0,1.0,2.0,37.5,94.0,0.0,0.0,0.0,128.0,72.2,252.0,942.0,182.0,88.0,5.0,8.0,12.0,44.4,5.0,4.0,69.0,113.0,0.0,0.0,0.0,0.0,37.0,4.0,38.0,63.3,1.0,1.0,139.0,1.2,32.0,1.0,1.0,3961.0,15.0,231.0,70.0,421.6,19.0,0.0,54.0,18.0,9.0,5.0,21.0,47.0,5.0,39.0,251.0,47.0,157.0,13.0,69.7,0.2,0.0,189.0,1.4,2.4,0.1,100.0,0.1,0.2,37.5,7.2,0.0,0.0,0.0,9.8,72.2,19.4,72.5,14.0,6.8,0.4,0.6,0.9,44.4,0.4,0.3,5.3,8.7,0.0,0.0,0.0,0.0,2.8,0.3,2.9,63.3,1.0,1.0,10.7,1.2,2.5,0.1,0.1,304.7,1.2,17.8,421.6,1.5,0.0,4.2,1.4,0.7,0.4,1.6,3.6,0.4,3.0,19.3,3.6,12.1
